Timestamp,Mieszkanie_1,Mieszkanie_3,Mieszkanie_4,Mieszkanie_5,Mieszkanie_6,Mieszkanie_7,Mieszkanie_8
2021-03-29 01:07:00,24.040000915527344,22.270000457763672,22.280000686645508,23.049999237060547,23.020000457763672,21.049999237060547,29.700000762939453
2021-03-29 01:08:00,24.040000915527344,22.270000457763672,22.290000915527344,23.054999351501465,23.020000457763672,21.049999237060547,29.695000648498535
2021-03-29 01:09:00,24.040000915527344,22.270000457763672,22.290000915527344,23.059999465942383,23.010000228881836,21.049999237060547,29.690000534057617
2021-03-29 01:10:00,24.040000915527344,22.270000457763672,22.290000915527344,23.06999969482422,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:11:00,24.040000915527344,22.270000457763672,22.290000915527344,23.06999969482422,23.020000457763672,21.049999237060547,29.700000762939453
2021-03-29 01:12:00,24.040000915527344,22.270000457763672,22.280000686645508,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:13:00,24.040000915527344,22.270000457763672,22.290000915527344,23.06333287556966,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:14:00,24.040000915527344,22.270000457763672,22.280000686645508,23.06666628519694,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:15:00,24.040000915527344,22.270000457763672,22.290000915527344,23.06999969482422,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:16:00,24.040000915527344,22.270000457763672,22.290000915527344,23.06999969482422,23.010000228881836,21.049999237060547,29.690000534057617
2021-03-29 01:17:00,24.040000915527344,22.270000457763672,22.285000801086426,23.059999465942383,23.010000228881836,21.049999237060547,29.690000534057617
2021-03-29 01:18:00,24.040000915527344,22.270000457763672,22.280000686645508,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:19:00,24.040000915527344,22.270000457763672,22.280000686645508,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:20:00,24.040000915527344,22.270000457763672,22.280000686645508,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:21:00,24.030000686645508,22.270000457763672,22.285000801086426,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:22:00,24.040000915527344,22.270000457763672,22.290000915527344,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:23:00,24.040000915527344,22.270000457763672,22.280000686645508,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:24:00,24.040000915527344,22.270000457763672,22.290000915527344,23.059999465942383,23.010000228881836,21.059999465942383,29.700000762939453
2021-03-29 01:25:00,24.040000915527344,22.270000457763672,22.280000686645508,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:26:00,24.040000915527344,22.270000457763672,22.290000915527344,23.059999465942383,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:27:00,24.049999237060547,22.270000457763672,22.290000915527344,23.049999237060547,23.010000228881836,21.059999465942383,29.700000762939453
2021-03-29 01:28:00,24.049999237060547,22.270000457763672,22.290000915527344,23.049999237060547,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:29:00,24.045000076293945,22.270000457763672,22.290000915527344,23.049999237060547,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:30:00,24.040000915527344,22.270000457763672,22.290000915527344,23.049999237060547,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:31:00,24.045000076293945,22.270000457763672,22.290000915527344,23.049999237060547,23.010000228881836,21.049999237060547,29.709999084472656
2021-03-29 01:32:00,24.049999237060547,22.270000457763672,22.290000915527344,23.040000915527344,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:33:00,24.049999237060547,22.270000457763672,22.290000915527344,23.040000915527344,23.010000228881836,21.049999237060547,29.700000762939453
2021-03-29 01:34:00,24.049999237060547,22.270000457763672,22.290000915527344,23.040000915527344,23.010000228881836,21.059999465942383,29.709999084472656
2021-03-29 01:35:00,24.049999237060547,22.270000457763672,22.290000915527344,23.040000915527344,23.0,21.049999237060547,29.709999084472656
2021-03-29 01:36:00,24.049999237060547,22.270000457763672,22.290000915527344,23.030000686645508,23.010000228881836,21.059999465942383,29.709999084472656
2021-03-29 01:37:00,24.049999237060547,22.270000457763672,22.290000915527344,23.030000686645508,23.0,21.049999237060547,29.709999084472656
2021-03-29 01:38:00,24.049999237060547,22.270000457763672,22.290000915527344,23.030000686645508,23.0,21.059999465942383,29.709999084472656
2021-03-29 01:39:00,24.049999237060547,22.270000457763672,22.299999237060547,23.030000686645508,23.010000228881836,21.06999969482422,29.709999084472656
2021-03-29 01:40:00,24.049999237060547,22.270000457763672,22.299999237060547,23.030000686645508,23.00666681925456,21.059999465942383,29.709999084472656
2021-03-29 01:41:00,24.049999237060547,22.270000457763672,22.299999237060547,23.030000686645508,23.003333409627277,21.059999465942383,29.709999084472656
2021-03-29 01:42:00,24.049999237060547,22.270000457763672,22.290000915527344,23.030000686645508,23.0,21.059999465942383,29.700000762939453
2021-03-29 01:43:00,24.049999237060547,22.270000457763672,22.290000915527344,23.02500057220459,23.0,21.059999465942383,29.700000762939453
2021-03-29 01:44:00,24.049999237060547,22.260000228881836,22.290000915527344,23.020000457763672,23.0,21.059999465942383,29.700000762939453
2021-03-29 01:45:00,24.049999237060547,22.270000457763672,22.299999237060547,23.020000457763672,23.0,21.06999969482422,29.700000762939453
2021-03-29 01:46:00,24.049999237060547,22.270000457763672,22.290000915527344,23.020000457763672,23.0,21.06999969482422,29.700000762939453
2021-03-29 01:47:00,24.049999237060547,22.270000457763672,22.299999237060547,23.020000457763672,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 01:48:00,24.049999237060547,22.260000228881836,22.290000915527344,23.020000457763672,22.989999771118164,21.059999465942383,29.700000762939453
2021-03-29 01:49:00,24.059999465942383,22.270000457763672,22.290000915527344,23.010000228881836,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 01:50:00,24.049999237060547,22.270000457763672,22.290000915527344,23.010000228881836,23.0,21.06999969482422,29.700000762939453
2021-03-29 01:51:00,24.049999237060547,22.270000457763672,22.290000915527344,23.010000228881836,22.989999771118164,21.0649995803833,29.700000762939453
2021-03-29 01:52:00,24.049999237060547,22.270000457763672,22.290000915527344,23.010000228881836,22.989999771118164,21.059999465942383,29.700000762939453
2021-03-29 01:53:00,24.049999237060547,22.270000457763672,22.290000915527344,23.010000228881836,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 01:54:00,24.049999237060547,22.270000457763672,22.290000915527344,23.010000228881836,23.0,21.06999969482422,29.700000762939453
2021-03-29 01:55:00,24.049999237060547,22.270000457763672,22.290000915527344,23.0,22.989999771118164,21.059999465942383,29.700000762939453
2021-03-29 01:56:00,24.049999237060547,22.270000457763672,22.290000915527344,23.0,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 01:57:00,24.059999465942383,22.260000228881836,22.290000915527344,23.0,22.989999771118164,21.059999465942383,29.700000762939453
2021-03-29 01:58:00,24.049999237060547,22.270000457763672,22.290000915527344,23.0,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 01:59:00,24.059999465942383,22.270000457763672,22.290000915527344,23.0,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 02:00:00,24.049999237060547,22.270000457763672,22.280000686645508,22.989999771118164,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 02:01:00,24.049999237060547,22.270000457763672,22.280000686645508,22.989999771118164,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 02:02:00,24.059999465942383,22.270000457763672,22.290000915527344,23.0,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 02:03:00,24.049999237060547,22.270000457763672,22.280000686645508,22.989999771118164,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 02:04:00,24.059999465942383,22.270000457763672,22.290000915527344,22.989999771118164,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 02:05:00,24.049999237060547,22.270000457763672,22.280000686645508,22.989999771118164,22.979999542236328,21.06999969482422,29.700000762939453
2021-03-29 02:06:00,24.049999237060547,22.270000457763672,22.290000915527344,22.989999771118164,22.979999542236328,21.06999969482422,29.700000762939453
2021-03-29 02:07:00,24.059999465942383,22.260000228881836,22.290000915527344,22.989999771118164,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 02:08:00,24.049999237060547,22.270000457763672,22.290000915527344,22.989999771118164,22.989999771118164,21.06999969482422,29.700000762939453
2021-03-29 02:09:00,24.059999465942383,22.265000343322754,22.280000686645508,22.989999771118164,22.979999542236328,21.06999969482422,29.709999084472656
2021-03-29 02:10:00,24.059999465942383,22.260000228881836,22.280000686645508,22.979999542236328,22.979999542236328,21.06999969482422,29.700000762939453
2021-03-29 02:11:00,24.049999237060547,22.260000228881836,22.280000686645508,22.979999542236328,22.979999542236328,21.06999969482422,29.709999084472656
2021-03-29 02:12:00,24.054999351501465,22.260000228881836,22.280000686645508,22.979999542236328,22.979999542236328,21.06999969482422,29.709999084472656
2021-03-29 02:13:00,24.059999465942383,22.260000228881836,22.280000686645508,22.969999313354492,22.979999542236328,21.06999969482422,29.700000762939453
2021-03-29 02:14:00,24.049999237060547,22.270000457763672,22.280000686645508,22.969999313354492,22.979999542236328,21.06999969482422,29.700000762939453
2021-03-29 02:15:00,24.049999237060547,22.260000228881836,22.280000686645508,22.969999313354492,22.979999542236328,21.06999969482422,29.704999923706055
2021-03-29 02:16:00,24.049999237060547,22.260000228881836,22.280000686645508,22.969999313354492,22.979999542236328,21.06999969482422,29.709999084472656
2021-03-29 02:17:00,24.049999237060547,22.260000228881836,22.280000686645508,22.969999313354492,22.979999542236328,21.06999969482422,29.709999084472656
2021-03-29 02:18:00,24.049999237060547,22.260000228881836,22.280000686645508,22.969999313354492,22.979999542236328,21.06999969482422,29.709999084472656
2021-03-29 02:19:00,24.059999465942383,22.260000228881836,22.280000686645508,22.969999313354492,22.979999542236328,21.06999969482422,29.709999084472656
2021-03-29 02:20:00,24.049999237060547,22.260000228881836,22.27500057220459,22.969999313354492,22.979999542236328,21.06999969482422,29.714999198913574
2021-03-29 02:21:00,24.059999465942383,22.260000228881836,22.270000457763672,22.969999313354492,22.979999542236328,21.06999969482422,29.719999313354492
2021-03-29 02:22:00,24.059999465942383,22.260000228881836,22.280000686645508,22.950000762939453,22.979999542236328,21.06999969482422,29.719999313354492
2021-03-29 02:23:00,24.059999465942383,22.270000457763672,22.280000686645508,22.950000762939453,22.979999542236328,21.06999969482422,29.719999313354492
2021-03-29 02:24:00,24.059999465942383,22.265000343322754,22.280000686645508,22.950000762939453,22.979999542236328,21.06999969482422,29.719999313354492
2021-03-29 02:25:00,24.059999465942383,22.260000228881836,22.280000686645508,22.950000762939453,22.979999542236328,21.06999969482422,29.719999313354492
2021-03-29 02:26:00,24.059999465942383,22.260000228881836,22.280000686645508,22.950000762939453,22.969999313354492,21.06999969482422,29.719999313354492
2021-03-29 02:27:00,24.059999465942383,22.260000228881836,22.280000686645508,22.950000762939453,22.979999542236328,21.06999969482422,29.719999313354492
2021-03-29 02:28:00,24.059999465942383,22.260000228881836,22.280000686645508,22.940000534057617,22.979999542236328,21.06999969482422,29.729999542236328
2021-03-29 02:29:00,24.059999465942383,22.260000228881836,22.280000686645508,22.940000534057617,22.979999542236328,21.06999969482422,29.719999313354492
2021-03-29 02:30:00,24.049999237060547,22.260000228881836,22.280000686645508,22.940000534057617,22.979999542236328,21.06999969482422,29.719999313354492
2021-03-29 02:31:00,24.059999465942383,22.260000228881836,22.280000686645508,22.940000534057617,22.969999313354492,21.06999969482422,29.729999542236328
2021-03-29 02:32:00,24.059999465942383,22.260000228881836,22.280000686645508,22.940000534057617,22.969999313354492,21.06999969482422,29.729999542236328
2021-03-29 02:33:00,24.059999465942383,22.260000228881836,22.280000686645508,22.940000534057617,22.969999313354492,21.079999923706055,29.729999542236328
2021-03-29 02:34:00,24.054999351501465,22.260000228881836,22.280000686645508,22.93000030517578,22.969999313354492,21.06999969482422,29.729999542236328
2021-03-29 02:35:00,24.049999237060547,22.260000228881836,22.280000686645508,22.940000534057617,22.969999313354492,21.06999969482422,29.729999542236328
2021-03-29 02:36:00,24.049999237060547,22.260000228881836,22.270000457763672,22.940000534057617,22.969999313354492,21.06999969482422,29.729999542236328
2021-03-29 02:37:00,24.049999237060547,22.260000228881836,22.270000457763672,22.940000534057617,22.969999313354492,21.06999969482422,29.729999542236328
2021-03-29 02:38:00,24.049999237060547,22.260000228881836,22.280000686645508,22.940000534057617,22.969999313354492,21.079999923706055,29.729999542236328
2021-03-29 02:39:00,24.049999237060547,22.260000228881836,22.280000686645508,22.93000030517578,22.969999313354492,21.06999969482422,29.729999542236328
2021-03-29 02:40:00,24.059999465942383,22.260000228881836,22.280000686645508,22.93000030517578,22.969999313354492,21.079999923706055,29.729999542236328
2021-03-29 02:41:00,24.059999465942383,22.260000228881836,22.280000686645508,22.93000030517578,22.969999313354492,21.079999923706055,29.729999542236328
2021-03-29 02:42:00,24.049999237060547,22.260000228881836,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:43:00,24.049999237060547,22.260000228881836,22.280000686645508,22.93000030517578,22.969999313354492,21.06999969482422,29.729999542236328
2021-03-29 02:44:00,24.049999237060547,22.260000228881836,22.280000686645508,22.920000076293945,22.969999313354492,21.06999969482422,29.739999771118164
2021-03-29 02:45:00,24.049999237060547,22.25,22.280000686645508,22.93000030517578,22.969999313354492,21.079999923706055,29.729999542236328
2021-03-29 02:46:00,24.049999237060547,22.25,22.280000686645508,22.920000076293945,22.969999313354492,21.06999969482422,29.739999771118164
2021-03-29 02:47:00,24.049999237060547,22.260000228881836,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:48:00,24.054999351501465,22.25,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:49:00,24.059999465942383,22.260000228881836,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:50:00,24.049999237060547,22.25,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:51:00,24.049999237060547,22.25,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:52:00,24.049999237060547,22.25,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:53:00,24.049999237060547,22.25,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:54:00,24.049999237060547,22.25,22.280000686645508,22.920000076293945,22.969999313354492,21.079999923706055,29.739999771118164
2021-03-29 02:55:00,24.049999237060547,22.260000228881836,22.280000686645508,22.90999984741211,22.969999313354492,21.079999923706055,29.75
2021-03-29 02:56:00,24.059999465942383,22.25,22.280000686645508,22.90999984741211,22.969999313354492,21.079999923706055,29.75
2021-03-29 02:57:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.969999313354492,21.079999923706055,29.75
2021-03-29 02:58:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.969999313354492,21.079999923706055,29.75
2021-03-29 02:59:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.969999313354492,21.079999923706055,29.75
2021-03-29 03:00:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.969999313354492,21.079999923706055,29.75
2021-03-29 03:01:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.979999542236328,21.079999923706055,29.75
2021-03-29 03:02:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.979999542236328,21.079999923706055,29.75
2021-03-29 03:03:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.989999771118164,21.079999923706055,29.75
2021-03-29 03:04:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.989999771118164,21.079999923706055,29.75
2021-03-29 03:05:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.989999771118164,21.079999923706055,29.75
2021-03-29 03:06:00,24.049999237060547,22.25,22.270000457763672,22.90999984741211,22.989999771118164,21.079999923706055,29.75
2021-03-29 03:07:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,22.989999771118164,21.079999923706055,29.75
2021-03-29 03:08:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,23.0,21.079999923706055,29.75
2021-03-29 03:09:00,24.049999237060547,22.25,22.280000686645508,22.899999618530273,23.010000228881836,21.079999923706055,29.770000457763672
2021-03-29 03:10:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,23.0,21.079999923706055,29.770000457763672
2021-03-29 03:11:00,24.049999237060547,22.25,22.280000686645508,22.90999984741211,23.010000228881836,21.079999923706055,29.770000457763672
2021-03-29 03:12:00,24.049999237060547,22.25,22.280000686645508,22.899999618530273,23.010000228881836,21.079999923706055,29.770000457763672
2021-03-29 03:13:00,24.049999237060547,22.239999771118164,22.280000686645508,22.899999618530273,23.010000228881836,21.079999923706055,29.770000457763672
2021-03-29 03:14:00,24.049999237060547,22.239999771118164,22.280000686645508,22.899999618530273,23.010000228881836,21.079999923706055,29.770000457763672
2021-03-29 03:15:00,24.049999237060547,22.25,22.270000457763672,22.899999618530273,23.010000228881836,21.079999923706055,29.770000457763672
2021-03-29 03:16:00,24.049999237060547,22.25,22.270000457763672,22.899999618530273,23.010000228881836,21.079999923706055,29.770000457763672
2021-03-29 03:17:00,24.049999237060547,22.25,22.280000686645508,22.899999618530273,23.010000228881836,21.079999923706055,29.780000686645508
2021-03-29 03:18:00,24.049999237060547,22.239999771118164,22.280000686645508,22.899999618530273,23.010000228881836,21.079999923706055,29.780000686645508
2021-03-29 03:19:00,24.049999237060547,22.25,22.280000686645508,22.899999618530273,23.015000343322754,21.079999923706055,29.780000686645508
2021-03-29 03:20:00,24.049999237060547,22.239999771118164,22.280000686645508,22.889999389648438,23.020000457763672,21.079999923706055,29.780000686645508
2021-03-29 03:21:00,24.049999237060547,22.239999771118164,22.280000686645508,22.889999389648438,23.010000228881836,21.079999923706055,29.780000686645508
2021-03-29 03:22:00,24.049999237060547,22.239999771118164,22.280000686645508,22.889999389648438,23.020000457763672,21.079999923706055,29.790000915527344
2021-03-29 03:23:00,24.049999237060547,22.239999771118164,22.280000686645508,22.889999389648438,23.020000457763672,21.079999923706055,29.790000915527344
2021-03-29 03:24:00,24.049999237060547,22.239999771118164,22.280000686645508,22.889999389648438,23.020000457763672,21.079999923706055,29.780000686645508
2021-03-29 03:25:00,24.049999237060547,22.239999771118164,22.280000686645508,22.889999389648438,23.020000457763672,21.079999923706055,29.790000915527344
2021-03-29 03:26:00,24.045000076293945,22.239999771118164,22.280000686645508,22.8799991607666,23.020000457763672,21.079999923706055,29.790000915527344
